product_id,product_name,category,unit_price
1,Fire Toys 1,Toys,50.13
2,Return Toys 2,Toys,44.93
3,Box Books 3,Books,30.96
4,Meet Books 4,Books,21.16
5,Attack Beauty 5,Beauty,26.61
6,Great Sports 6,Sports & Outdoors,73.75
7,Factor Beauty 7,Beauty,61.52
8,Push Apparel 8,Apparel,72.9
9,Garden Apparel 9,Apparel,104.16
10,Training Sports 10,Sports & Outdoors,16.11
11,Factor Books 11,Books,26.16
12,Every Sports 12,Sports & Outdoors,64.05
13,Reality Stationery 13,Stationery,13.39
14,Seek Home 14,Home & Kitchen,18.35
15,Wait Beauty 15,Beauty,61.53
16,Reach Books 16,Books,7.99
17,Fire Books 17,Books,5.46
18,Cup Stationery 18,Stationery,11.43
19,Citizen Stationery 19,Stationery,3.72
20,Nation Toys 20,Toys,23.62
21,Southern Sports 21,Sports & Outdoors,100.98
22,Effect Beauty 22,Beauty,60.4
23,We Sports 23,Sports & Outdoors,143.58
24,Art Books 24,Books,31.17
25,Support Home 25,Home & Kitchen,58.63
26,Tough Apparel 26,Apparel,79.43
27,Suffer Toys 27,Toys,59.86
28,Take Electronics 28,Electronics,182.08
29,Plan Electronics 29,Electronics,307.74
30,International Electronics 30,Electronics,185.82
31,Recent Toys 31,Toys,54.69
32,Front Home 32,Home & Kitchen,34.6
33,Responsibility Home 33,Home & Kitchen,32.06
34,Challenge Beauty 34,Beauty,32.99
35,Set Apparel 35,Apparel,68.43
36,Agree Stationery 36,Stationery,5.91
37,Reality Electronics 37,Electronics,249.65
38,Modern Sports 38,Sports & Outdoors,96.76
39,Find Apparel 39,Apparel,64.74
40,Event Stationery 40,Stationery,7.34
41,What Toys 41,Toys,30.28
42,Kid Home 42,Home & Kitchen,81.71
43,Interview Books 43,Books,32.04
44,Important Stationery 44,Stationery,3.7
45,Since Beauty 45,Beauty,69.2
46,Also Toys 46,Toys,40.14
47,Past Sports 47,Sports & Outdoors,106.64
48,Section Books 48,Books,30.36
49,Owner Apparel 49,Apparel,119.93
50,Team Books 50,Books,8.2
51,Customer Sports 51,Sports & Outdoors,90.07
52,Gun Toys 52,Toys,59.6
53,She Toys 53,Toys,6.21
54,Sell Sports 54,Sports & Outdoors,48.43
55,Doctor Home 55,Home & Kitchen,82.67
56,Rich Books 56,Books,29.99
57,Nor Toys 57,Toys,47.67
58,Pull Apparel 58,Apparel,76.78
59,Still Beauty 59,Beauty,19.24
60,Maybe Apparel 60,Apparel,78.3
61,What Stationery 61,Stationery,16.45
62,Yeah Home 62,Home & Kitchen,33.33
63,Remain Books 63,Books,6.0
64,Her Beauty 64,Beauty,52.6
65,Movement Electronics 65,Electronics,365.21
66,First Beauty 66,Beauty,53.59
67,Through Stationery 67,Stationery,6.62
68,Conference Beauty 68,Beauty,39.51
69,Though Toys 69,Toys,50.68
70,Really Toys 70,Toys,55.27
71,Under Books 71,Books,34.02
72,Open Toys 72,Toys,46.06
73,Course Beauty 73,Beauty,57.28
74,Finally Books 74,Books,33.89
75,Bill Stationery 75,Stationery,19.35
76,Market Apparel 76,Apparel,104.62
77,Career Sports 77,Sports & Outdoors,145.42
78,Sit Beauty 78,Beauty,10.87
79,Evening Sports 79,Sports & Outdoors,11.95
80,Share Electronics 80,Electronics,190.09
81,System Toys 81,Toys,37.15
82,Operation Beauty 82,Beauty,12.04
83,Source Apparel 83,Apparel,61.86
84,While Beauty 84,Beauty,64.49
85,Cover Apparel 85,Apparel,81.24
86,Your Books 86,Books,32.28
87,Response Toys 87,Toys,40.71
88,We Electronics 88,Electronics,68.81
89,Government Home 89,Home & Kitchen,32.96
90,Real Books 90,Books,8.48
91,Behind Apparel 91,Apparel,107.6
92,Doctor Stationery 92,Stationery,10.94
93,Hear Beauty 93,Beauty,48.58
94,Dog Sports 94,Sports & Outdoors,92.23
95,Size Stationery 95,Stationery,22.36
96,Try Electronics 96,Electronics,335.97
97,Food Sports 97,Sports & Outdoors,141.47
98,Kitchen Toys 98,Toys,6.8
99,Story Beauty 99,Beauty,19.12
100,Very Books 100,Books,33.52
101,Glass Beauty 101,Beauty,11.46
102,Hot Beauty 102,Beauty,40.39
103,Ever Beauty 103,Beauty,8.94
104,Pay Toys 104,Toys,15.44
105,Financial Electronics 105,Electronics,380.37
106,Major Books 106,Books,7.75
107,Today Apparel 107,Apparel,80.59
108,Buy Home 108,Home & Kitchen,12.15
109,Many Beauty 109,Beauty,20.83
110,Argue Stationery 110,Stationery,20.1
111,Trial Apparel 111,Apparel,17.55
112,Protect Apparel 112,Apparel,74.5
113,Past Apparel 113,Apparel,46.14
114,Partner Stationery 114,Stationery,20.14
115,Yet Home 115,Home & Kitchen,30.74
116,Pressure Stationery 116,Stationery,24.71
117,Avoid Toys 117,Toys,48.92
118,Marriage Electronics 118,Electronics,269.51
119,Visit Home 119,Home & Kitchen,18.81
120,Day Beauty 120,Beauty,56.35
